id,x,fac1,fac2,y
1,0,Contr,NO3,2.49
1,0,Contr,NO3,1.185
1,0,Contr,NO3,3.825
2,0.5,Contr,NO3,3.045
2,0.5,Contr,NO3,2.19
2,0.5,Contr,NO3,3.6
3,1,Contr,NO3,2.835
3,1,Contr,NO3,2.475
3,1,Contr,NO3,1.995
4,1,Contr,NO3,2.985
4,1,Contr,NO3,1.425
4,1,Contr,NO3,2.97
5,1.5,Contr,NO3,1.56
5,1.5,Contr,NO3,1.305
5,1.5,Contr,NO3,2.4
6,2,Contr,NO3,1.95
6,2,Contr,NO3,1.815
6,2,Contr,NO3,1.05
7,0,Treat,NO3,0.015
7,0,Treat,NO3,0
7,0,Treat,NO3,0
8,0.5,Treat,NO3,0
8,0.5,Treat,NO3,0.03
8,0.5,Treat,NO3,0.03
9,1,Treat,NO3,0.045
9,1,Treat,NO3,1.755
9,1,Treat,NO3,0
10,1,Treat,NO3,0
10,1,Treat,NO3,0
10,1,Treat,NO3,0.015
11,1.5,Treat,NO3,0
11,1.5,Treat,NO3,0.075
11,1.5,Treat,NO3,0
12,2,Treat,NO3,0
12,2,Treat,NO3,0.015
12,2,Treat,NO3,0.03
13,0,Contr,NH4,0.05
13,0,Contr,NH4,0.105
13,0,Contr,NH4,0.105
14,0.5,Contr,NH4,0.79
14,0.5,Contr,NH4,0.21
14,0.5,Contr,NH4,2.1
15,1,Contr,NH4,1.159
15,1,Contr,NH4,1.001
15,1,Contr,NH4,2.52
16,1,Contr,NH4,3.16
16,1,Contr,NH4,0.42
16,1,Contr,NH4,0.5227
17,1.5,Contr,NH4,1.159
17,1.5,Contr,NH4,0.42
17,1.5,Contr,NH4,0.52
18,2,Contr,NH4,1.106
18,2,Contr,NH4,0.42
18,2,Contr,NH4,3.74
19,0,Treat,NH4,13.8
19,0,Treat,NH4,24.08
19,0,Treat,NH4,10.06
20,0.5,Treat,NH4,11.01
20,0.5,Treat,NH4,7.53
20,0.5,Treat,NH4,17.54
21,1,Treat,NH4,18.49
21,1,Treat,NH4,0.527
21,1,Treat,NH4,25.29
22,1,Treat,NH4,15.96
22,1,Treat,NH4,9.538
22,1,Treat,NH4,15.81
23,1.5,Treat,NH4,23.5
23,1.5,Treat,NH4,15.17
23,1.5,Treat,NH4,27.5
24,2,Treat,NH4,20.65
24,2,Treat,NH4,11.07
24,2,Treat,NH4,16.54
25,0,Contr,PO3,0.122
25,0,Contr,PO3,0.094
25,0,Contr,PO3,0.1692
26,0.5,Contr,PO3,0.5452
26,0.5,Contr,PO3,0.3384
26,0.5,Contr,PO3,1.2972
27,1,Contr,PO3,0.9306
27,1,Contr,PO3,0.8554
27,1,Contr,PO3,0.9494
28,1,Contr,PO3,1.3254
28,1,Contr,PO3,0.4324
28,1,Contr,PO3,0.6804
29,1.5,Contr,PO3,0.6862
29,1.5,Contr,PO3,0.4606
29,1.5,Contr,PO3,0.8178
30,2,Contr,PO3,0.675
30,2,Contr,PO3,0.4042
30,2,Contr,PO3,1.3724
31,0,Treat,PO3,3.0456
31,0,Treat,PO3,1.5886
31,0,Treat,PO3,1.7014
32,0.5,Treat,PO3,2.8512
32,0.5,Treat,PO3,1.1844
32,0.5,Treat,PO3,2.8782
33,1,Treat,PO3,3.6774
33,1,Treat,PO3,0.7802
33,1,Treat,PO3,4.2112
34,1,Treat,PO3,1.6092
34,1,Treat,PO3,2.9798
34,1,Treat,PO3,1.9646
35,1.5,Treat,PO3,2.2248
35,1.5,Treat,PO3,2.0774
35,1.5,Treat,PO3,3.4968
36,2,Treat,PO3,2.9516
36,2,Treat,PO3,1.9458
36,2,Treat,PO3,2.3922
